id,symbol,interval,open_time,open,high,low,close,volume,create_datetime,drawdown_ratio,body_ratio,RSI6,RSI12,RSI24,K,D,J,MACD_fast_ema,MACD_slow_ema,MACD_DIF,MACD_DEA,MACD_histogram,MACD_DIF_above_DEA,MACD_DIF_below_DEA,MACD_golden_cross,MACD_death_cross,MACD_DIF_above_zero,MACD_DIF_below_zero,MACD_cross_zero_up,MACD_cross_zero_down,MACD_DIF_momentum,MACD_DEA_momentum,MACD_hist_momentum,MACD_DIF_strength,MACD_DEA_strength,MACD_hist_strength,MACD_bullish_divergence,MACD_bearish_divergence,MACD_trend_consistency,MACD_overbought,MACD_oversold,MACD_DIF_acceleration,MACD_DEA_acceleration,MACD_hist_acceleration,MACD_DIF_volatility,MACD_DEA_volatility,MACD_hist_volatility,MACD_DIF_relative_strength,MACD_DEA_relative_strength,MACD_hist_relative_strength,MACD_signal_strength,MACD_DIF_color,MACD_DEA_color,MACD_hist_color,MA_5,MA_10,MA_20,MA_42,Bollinger_Upper,Bollinger_Lower,ROC_5,Momentum_10,Volume_MA_5,volume_spike,ATR,SMC_is_BOS_High,SMC_is_BOS_Low,SMC_is_CHoCH_High,SMC_is_CHoCH_Low,SMC_BOS_High_Value,SMC_BOS_Low_Value,SMC_CHoCH_High_Value,SMC_CHoCH_Low_Value,SMC_Weak_High,SMC_Strong_Low,SMC_pivot_high,SMC_pivot_low,SMC_swept_prev_high,SMC_swept_prev_low,SMC_bullish_ob,SMC_bearish_ob,SMC_internal_pivot_high,SMC_internal_pivot_low,SMC_internal_bullish_bos,SMC_internal_bearish_bos,SMC_internal_bullish_choch,SMC_internal_bearish_choch,SMC_internal_structure_strength,SMC_swing_pivot_high,SMC_swing_pivot_low,SMC_swing_bullish_bos,SMC_swing_bearish_bos,SMC_swing_bullish_choch,SMC_swing_bearish_choch,SMC_swing_structure_strength,SMC_internal_bullish_ob,SMC_internal_bearish_ob,SMC_swing_bullish_ob,SMC_swing_bearish_ob,SMC_order_block_strength,SMC_bullish_fvg,SMC_bearish_fvg,SMC_fvg_size,SMC_fvg_filled,SMC_fvg_strength,equal_highs,equal_lows,equal_highs_count,equal_lows_count,recent_high,recent_low,premium_zone_top,premium_zone_bottom,discount_zone_top,discount_zone_bottom,equilibrium_zone_top,equilibrium_zone_bottom,in_premium_zone,in_discount_zone,in_equilibrium_zone,zone_strength,daily_high,daily_low,weekly_high,weekly_low,monthly_high,monthly_low,price_vs_daily,price_vs_weekly,price_vs_monthly,near_daily_high,near_daily_low,near_weekly_high,near_weekly_low,near_monthly_high,near_monthly_low,mtf_strength,SMI_squeeze_on,SMI_squeeze_off,SMI_no_squeeze,SMI_squeeze_momentum,SMI_momentum_color,SMI_squeeze_color,SMI_squeeze_strength,SMI_momentum_strength,SMI_momentum_acceleration,SMI_squeeze_breakout_bullish,SMI_squeeze_breakout_bearish,SMI_momentum_reversal_bullish,SMI_momentum_reversal_bearish,SMI_squeeze_momentum_signal,range,body_range,wick_ratio,price_position,relative_position,price_to_ma_ratio,volume_ratio,volume_price_trend,volume_ma_ratio,trend_strength,momentum_ratio,roc_ratio,trend_consistency,volatility_ratio,price_volatility,volume_volatility,bb_position,rsi_divergence,rsi_momentum,rsi_oversold,rsi_overbought,support_distance,resistance_distance,money_flow,money_flow_volume,structure_break,sweep_signal,structure_strength,institutional_volume,large_order_flow,liquidity_ratio,liquidity_ma,liquidity_signal,fear_greed,market_sentiment,price_momentum,volume_momentum,momentum_acceleration,market_efficiency,efficiency_ratio,volatility_contraction,ma5_slope,ma10_slope,ma20_slope,rsi_change,rsi_acceleration,CMACD_fast_ema,CMACD_slow_ema,CMACD_macd,CMACD_signal,CMACD_histogram,CMACD_mtf_4h_macd,CMACD_mtf_4h_signal,CMACD_mtf_4h_hist,CMACD_mtf_1h_macd,CMACD_mtf_1h_signal,CMACD_mtf_1h_hist,CMACD_mtf_1d_macd,CMACD_mtf_1d_signal,CMACD_mtf_1d_hist,CMACD_macd_above_signal,CMACD_macd_below_signal,CMACD_hist_A_up,CMACD_hist_A_down,CMACD_hist_B_down,CMACD_hist_B_up,CMACD_macd_color,CMACD_signal_color,CMACD_hist_color,CMACD_cross_up,CMACD_cross_down,CMACD_macd_momentum,CMACD_signal_momentum,CMACD_hist_momentum,CMACD_strength,CMACD_signal_strength,CMACD_hist_strength,CMACD_bullish_divergence,CMACD_bearish_divergence,CMACD_trend_consistency,CMACD_overbought,CMACD_oversold,CMACD_above_zero,CMACD_below_zero,CMACD_cross_zero_up,CMACD_cross_zero_down,CMACD_mtf_consistency,CMACD_momentum_acceleration,CMACD_signal_acceleration,CMACD_hist_acceleration,CMACD_volatility,CMACD_signal_volatility,CMACD_hist_volatility,CMACD_relative_strength,CMACD_signal_relative_strength,CMACD_hist_relative_strength,label,confidence,signal_reason,risk_level,signal_strength,signal_quality,market_state
51,SUIUSDT,1m,2025-08-02 08:50:00,3.492,3.5004,3.492,3.5004,64822.6,2025-08-03 00:21:09,0.0023997257456290604,1.0,58.793466259765424,57.19280101529951,60.0288060095684,53.94520767170439,39.8494279951248,82.13676702486356,3.497151754307045,3.495553883592038,0.0015978707150070548,0.0029580294675371926,-0.0013601587525301378,False,True,False,False,True,False,False,False,0.0001945939890672932,-0.0003400445414104055,0.0005346385304776987,0.0004564823205939478,0.0008450546987593397,0.0003885723781653919,False,True,0,0,1,0.0007755266743081357,0.00013366323057061123,0.0006418634437375245,0.001760639017904174,0.0012242628919842352,0.0005555719496225294,0.9075515241926039,2.4161715962212824,-2.448213068771667,-3,2,3,4,3.4955399999999996,3.4975499999999995,3.4989650000000005,3.4899238095238094,3.5056615112676766,3.4922684887323245,0.00014286122460646503,-0.0015999999999998238,58650.259999999995,False,0.004514285714285725,False,True,True,False,,3.3709,3.4112,,3.4129,3.3734,,3.492,True,False,True,False,,3.492,False,True,False,False,1,3.5004,,False,False,False,False,0,False,False,False,False,0,False,True,0.00019999999999997797,False,0.04430379746834945,False,False,0,0,3.504,3.4461,3.504,3.501105,3.448995,3.4461,3.4764975,3.4736025,False,False,False,0.0,3.504,3.4867,,,,,0.7919075144508654,,,True,True,False,False,False,False,2,True,False,False,,1,2,2,,,False,False,False,False,0,0.008399999999999963,0.008399999999999963,0.0,1.0,0.00041012127872082425,1.0004101212787209,1.105239772168103,64822.59999999999,1.567085276649444,0.0009788608917210943,-0.0004570906182150108,1.4286122460646503e-06,0,0.0012896485299639256,0.000956927443926439,0.46143173486646544,0.6071453434959588,1.6006652444659153,24.946118757718196,0,0,0.003913838418466474,0.0010284538909839012,1.0,64822.6,1,1,1.105239772168103,False,False,14359436.708860725,9006545.51501656,True,0.17586932519530848,0.1943777729102208,0.00014286122460646503,-0.0023117366036249686,0.0014584625402078895,2.924855491329527,,False,2.860870162261888e-05,-4.5744215501171935e-05,0.00010861534020177439,24.946118757718196,12.32208298105283,3.497151754307045,3.495553883592038,0.0015978707150070548,0.0031370598605873707,-0.0015391891455803159,0.0015978707150070548,0.0031370598605873707,-0.0015391891455803159,0.00198797298376574,0.003770085791240188,-0.0017821128074744477,0.0024829862259865276,0.004134976735423849,-0.0016519905094373219,False,True,False,False,False,True,2,3,4,False,False,0.0001945939890672932,-0.00040843216500135397,0.0006030261540686472,0.0004564823205939478,1,0.00043971807381451144,False,True,0,0,1,True,False,False,False,0,0.0007755266743081357,4.217056907239534e-05,0.0007333561052357404,0.001760639017904174,0.0012841620446638418,0.0005098925172039525,0.9075515241926039,2.4428845482036587,-3.018653523599958,0,0.5,无明显信号,低,0.5526198860840515,0.49880013712718546,震荡
52,SUIUSDT,1m,2025-08-02 08:51:00,3.5006,3.502,3.4955,3.498,107338.2,2025-08-03 00:21:09,0.001856082238720717,0.399999999999959,52.13249151724376,53.29031970813498,57.64117713841825,62.15778876040807,51.003608377767065,84.46614952569007,3.4972822756760684,3.495738451206876,0.001543824469192323,0.0026751858842659682,-0.0011313614150736452,False,True,False,False,True,False,False,False,-5.404624581473172e-05,-0.00028284358327122436,0.00022879733745649264,0.00044134490257070414,0.0007647758388410429,0.0003234309362703388,False,False,0,0,1,-0.0002486402348820249,5.720095813918115e-05,-0.00030584119302120606,0.0018403625154302344,0.0013430293576873478,0.0005392595501194224,0.8388697185263201,1.991904100802487,-2.0979901144524686,-1,2,3,4,3.49552,3.49713,3.49899,3.491019047619048,3.505667188188563,3.4923128118114373,-2.8586947199841897e-05,-0.0041999999999999815,68106.06,True,0.00469285714285715,False,True,True,False,,3.3734,3.4112,,3.4129,3.3734,,,True,False,False,True,3.502,,False,True,False,False,1,3.502,,False,False,False,False,0,False,True,False,False,1,False,True,0.009399999999999853,True,2.0030441400304073,False,False,0,0,3.504,3.4461,3.504,3.501105,3.448995,3.4461,3.4764975,3.4736025,False,False,False,0.0,3.504,3.4867,,,,,0.6531791907514595,,,True,True,False,False,False,False,2,True,False,False,,1,2,2,,,False,False,False,False,0,0.00649999999999995,0.0025999999999997137,0.600000000000041,0.3846153846154477,-0.00028293879090818334,0.9997170612090918,1.5760447748702537,-107338.2,2.4416084905891067,0.0009917147519713071,-0.0012006861063464784,-2.8586947199841896e-07,0,0.0013415829453565322,0.0009541593700700458,0.5458928870090805,0.4258669987993168,-1.1578281908912231,-6.660974742521667,0,0,0.002715837621498017,0.0017152658662092004,-0.23076923076910463,-24770.353846140308,1,1,1.5760447748702537,False,False,22872675.799086723,9677845.565628633,True,0.04264983034487514,0.06721804226414325,-2.8586947199841897e-05,0.7872066227988385,-0.00017144817180630694,3.1161290322581388,,False,-5.721576637568713e-06,-0.00012008405884108674,7.144970012417284e-06,-6.660974742521667,-31.607093500239863,3.4972822756760684,3.495738451206876,0.001543824469192323,0.0027557038075999175,-0.0012118793384075944,0.001543824469192323,0.0027557038075999175,-0.0012118793384075944,0.001632295330329936,0.003358587613359622,-0.0017262922830296858,0.0021310065416365966,0.003757969669427282,-0.0016269631277906853,False,True,False,False,False,True,2,3,4,False,False,-5.404624581473172e-05,-0.0003813560529874532,0.0003273098071727215,0.00044134490257070414,-1,0.00034644921052246836,False,False,0,0,1,True,False,False,False,0,-0.0002486402348820249,2.707611201390077e-05,-0.0002757163468959257,0.0018403625154302344,0.001392248470636189,0.0005064667812178121,0.8388697185263201,1.9793188269108413,-2.392810632540474,0,0.5,无明显信号,低,0.7880223874351269,0.49907195888063965,震荡
53,SUIUSDT,1m,2025-08-02 08:52:00,3.4982,3.5003,3.4954,3.5,33734.7,2025-08-03 00:21:09,0.0013998800102848687,0.36734693877546026,57.0037306446501,56.01852190698789,59.0572520060271,73.67148665729688,62.33754751753229,96.33936493682604,3.497700446837247,3.4960595563460237,0.0016408904912230682,0.0024683252940219313,-0.0008274348027988631,False,True,False,False,True,False,False,False,9.70660220307451e-05,-0.00020686059024403692,0.000303926612274782,0.00046882585463516236,0.0007052357982919804,0.00023640994365681803,False,True,0,0,1,0.00015111226784547682,7.598299302718744e-05,7.512927481828939e-05,0.0018718065079453617,0.0014416889779276573,0.0005108004737862838,0.8766346289503889,1.7121065365702866,-1.6198783737957532,-3,2,3,4,3.4959,3.49703,3.49899,3.492095238095238,3.505667188188563,3.4923128118114373,0.0005431519967982655,-0.0009999999999998899,61490.119999999995,False,0.004885714285714287,False,False,True,True,,,3.4112,3.3804,3.4129,3.3804,,,False,True,False,False,,,False,False,False,False,0,3.5003,,False,False,False,False,0,False,True,False,True,2,False,True,0.0036000000000000476,False,0.7368421052631675,False,False,0,0,3.504,3.4461,3.504,3.501105,3.448995,3.4461,3.4764975,3.4736025,False,False,False,0.0,3.504,3.4867,,,,,0.7687861271676311,,,True,True,False,False,False,False,2,True,False,False,,1,2,2,,,False,False,False,False,0,0.0049000000000001265,0.0017999999999998018,0.6326530612245397,0.9387755102040446,0.00028865472607808405,1.000288654726078,0.5486198433179184,33734.7,0.7564082542173189,0.0008831119837439545,-0.00028571428571425424,5.431519967982655e-06,0,0.001395918367346939,0.0009541593700700458,0.527411683416401,0.5756306375885859,0.9852087376622052,4.871239127406341,0,0,0.0032857142857142412,0.0011428571428571438,0.8775510204080893,29603.920408160768,1,1,0.5486198433179184,False,False,6904763.157894735,9836721.366108924,False,0.14007461289300197,0.0768477121781768,0.0005431519967982655,-0.4950983620297421,0.0005717389439981075,3.0838709677419986,,False,0.00010871057811136109,-2.8594876369985374e-05,0.0,4.871239127406341,11.532213869928007,3.497700446837247,3.4960595563460237,0.0016408904912230682,0.0024414104187336053,-0.0008005199275105371,0.0016408904912230682,0.0024414104187336053,-0.0008005199275105371,0.001546465600340552,0.002969916528127404,-0.0014234509277868527,0.001856101149246392,0.0033795762318823788,-0.001523475082635987,False,True,False,False,False,True,2,3,4,False,False,9.70660220307451e-05,-0.0003142933888663122,0.0004113594108970573,0.00046882585463516236,1,0.00022871997928872488,False,True,0,0,1,True,False,False,False,0,0.00015111226784547682,6.7062664121141e-05,8.404960372433582e-05,0.0018718065079453617,0.0014889036280701072,0.000500464788992482,0.8766346289503889,1.6397369236882238,-1.599552626203439,0,0.5,无明显信号,低,0.2743099216589592,0.49930005999485755,震荡
54,SUIUSDT,1m,2025-08-02 08:53:00,3.5,3.502,3.4984,3.4995,44489.0,2025-08-03 00:21:09,0.0010279840091375226,0.13888888888895057,55.314990475945045,55.14017419399672,58.54666702069783,77.57648376760592,69.95701564256922,92.81542001767934,3.497977334633203,3.4963184615185106,0.0016588731146924829,0.002306433911737961,-0.0006475607970454779,False,True,False,False,True,False,False,False,1.7982623469414705e-05,-0.00016189138228397048,0.0001798740057533852,0.0004740314658358288,0.0006590752712495959,0.0001850438054137671,False,True,0,0,0,-7.90833985613304e-05,4.496920796006644e-05,-0.00012405260652139684,0.0018738871471559414,0.0015185135657553473,0.00048646007209251303,0.8852577001152058,1.518875966513401,-1.3311691977988436,-3,2,3,4,3.49796,3.4971599999999996,3.4989949999999994,3.4930190476190472,3.5056736304931,3.4923163695068986,0.0029519660667201584,0.0012999999999996348,59155.08,False,0.0048928571428570955,False,False,True,True,,,3.4112,3.3788,3.4129,3.3745,3.502,,True,False,False,False,3.502,,False,False,False,False,0,3.502,,False,False,False,False,0,False,False,False,False,0,False,True,0.00550000000000006,False,1.1240875912408992,False,False,0,0,3.504,3.4461,3.504,3.501105,3.448995,3.4461,3.4764975,3.4736025,False,False,False,0.0,3.504,3.4867,,,,,0.7398843930635753,,,True,True,False,False,False,False,2,True,False,False,,1,2,2,,,False,False,False,False,0,0.0035999999999996035,0.000500000000000167,0.8611111111110494,0.30555555555549385,0.0001443271567980011,1.000144327156798,0.7520740399641079,-44489.0,0.9833260707615047,0.0002957992223479751,0.0003714816402342148,2.9519660667201583e-05,0,0.0013981589206621219,0.000954364109280078,0.5154872384291086,0.5378071522688745,0.1748162819483241,-1.6887401687050527,0,0,0.0031433061865979934,0.0012858979854265384,-0.38888888888901224,-17301.277777783267,1,1,0.7520740399641079,False,False,9092642.335766511,9997669.551954355,False,0.1062998095189009,0.07994532719229494,0.0029519660667201584,-0.20787619159535786,0.002408814069921893,3.077419354838788,,True,0.0005892617065706036,3.717440227836747e-05,1.4289837922848085e-06,-1.6887401687050527,-6.559979296111393,3.497977334633203,3.4963184615185106,0.0016588731146924829,0.002193500603447449,-0.0005346274887549659,0.0016588731146924829,0.002193500603447449,-0.0005346274887549659,0.0016103646975287322,0.0026319186725920858,-0.0010215539750633533,0.0016381574878725491,0.0030115435792699235,-0.0013733860913973741,False,True,False,False,False,True,2,3,4,False,False,1.7982623469414705e-05,-0.00024790981528615644,0.00026589243875557115,0.0004740314658358288,1,0.00015277253572080753,False,True,0,0,0,True,False,False,False,0,-7.90833985613304e-05,6.638357358015575e-05,-0.00014546697214148615,0.0018738871471559414,0.0015704517247017268,0.0005047822795914438,0.8852577001152058,1.3967321817490685,-1.0591247047642152,0,0.5,无明显信号,低,0.37603701998205397,0.49948600799543125,震荡
55,SUIUSDT,1m,2025-08-02 08:54:00,3.4997,3.5043,3.4997,3.5019,43519.5,2025-08-03 00:21:09,0.0013126730017408274,0.47826086956522157,61.82857809630951,58.54388834751813,60.26722089572953,81.1933049065552,75.57516027456225,92.4295941705411,3.498580883332669,3.496737996632897,0.0018428866997717286,0.0022137240357586806,-0.00037083733598695197,False,True,False,False,True,False,False,False,0.0001840135850792457,-9.270987597928028e-05,0.000276723461058526,0.000526253376673157,0.0006321494148201492,0.00010589603814699219,False,False,0,0,0,0.000166030961609831,6.91815063046902e-05,9.684945530514079e-05,0.0018434617868867357,0.0015706529799280338,0.00047918976085272526,0.9996879853502268,1.4094290229005324,-0.7738839367908193,-1,2,3,4,3.49996,3.4977000000000005,3.49912,3.4939428571428572,3.505922971486994,3.492317028513006,0.002863770440161583,0.005399999999999849,58780.8,False,0.005028571428571414,False,False,True,True,,,3.4112,3.3788,3.4129,3.3745,3.5043,,True,False,False,False,3.5043,,False,False,False,False,0,3.5043,,False,False,False,False,0,False,True,False,False,1,False,True,0.00020000000000042206,False,0.039772727272811316,False,False,0,0,3.5043,3.4461,3.5043,3.5013900000000002,3.44901,3.4461,3.476655,3.473745,True,False,False,1.0,3.5043,3.4867,,,,,0.8636363636363557,,,True,True,False,False,False,False,2,False,True,False,,1,2,1,,,False,False,False,False,0,0.0046000000000003816,0.002200000000000202,0.5217391304347784,0.47826086956522157,0.0007944854706326176,1.0007944854706325,0.7403693042626164,43519.5,0.9887336010502688,0.00024006035803292655,0.0015420200462605584,2.863770440161583e-05,0,0.0014359551753537834,0.0009720974826519206,0.5156118232934404,0.7043224791780229,3.2846897487913864,6.5135876203644685,0,0,0.0038264941888688586,0.0006853422427825408,-0.04347826086955682,-1892.152173912678,1,1,0.7403693042626164,False,False,8654446.022727298,9800860.677397195,False,0.23657156192619028,0.17515032271161396,0.002863770440161583,-0.0412285281851649,-8.819562655857554e-05,3.170886075949418,,False,0.0005717618268934533,0.0001544110077894272,3.5724543762022204e-05,6.5135876203644685,8.202327789069521,3.498580883332669,3.496737996632897,0.0018428866997717286,0.00199207661727854,-0.0001491899175068115,0.0018428866997717286,0.00199207661727854,-0.0001491899175068115,0.0016716186937199007,0.002345672861764878,-0.0006740541680449772,0.0016146037026377365,0.0026775405555392678,-0.0010629368529015313,False,True,False,False,False,True,2,3,4,False,False,0.0001840135850792457,-0.00020142398616890874,0.00038543757124815444,0.000526253376673157,-1,4.2602563610271995e-05,False,False,0,0,0,True,False,False,False,0,0.000166030961609831,4.6485829117247704e-05,0.00011954513249258329,0.0018434617868867357,0.0016347109443458525,0.0005365753151990773,0.9996879853502268,1.2186108512380494,-0.27804091145595977,0,0.5,无明显信号,低,0.3701846521313082,0.49934366349912956,震荡
56,SUIUSDT,1m,2025-08-02 08:55:00,3.5019,3.5021,3.4988,3.4989,13108.0,2025-08-03 00:21:09,0.0009422917677964246,0.9090909090909824,50.735299307731545,53.05458730389042,57.17204045565114,73.50804465004,74.54160246230113,71.44092902551776,3.498629982453073,3.496900326087493,0.001729656365579757,0.002116910139499106,-0.0003872537739193489,False,True,False,False,True,False,False,False,-0.0001132303341919716,-9.681389625957465e-05,-1.6416437932396943e-05,0.0004943428979335668,0.0006050216180797125,0.00011067872014614562,True,False,0,0,0,-0.0002972439192712173,-4.104020280294371e-06,-0.0002931398989909229,0.0017867357053691247,0.0015992759531584548,0.0004662176045142467,0.9680537885803573,1.323667752867531,-0.8306286315806679,1,2,3,3,3.49966,3.4976,3.498955,3.49482619047619,3.5056017166409803,3.4923082833590198,-0.00042852245457663607,-0.0009999999999998899,48437.88,False,0.004842857142857117,False,False,True,True,,,3.4112,3.3788,3.4129,3.3745,3.5021,,False,True,False,False,3.5021,,False,False,False,False,0,3.5021,,False,False,False,False,0,False,True,False,False,1,False,False,0.0,False,0.0,True,False,2,0,3.5043,3.4461,3.5043,3.5013900000000002,3.44901,3.4461,3.476655,3.473745,False,False,False,0.0,3.5043,3.4885,,,,,0.658227848101248,,,True,True,False,False,False,False,2,True,False,False,,2,2,2,,,False,False,False,False,0,0.0032999999999998586,0.0030000000000001137,0.09090909090901751,0.030303030302960977,-1.57189789523267e-05,0.9999842810210476,0.2706146511779624,-13108.0,0.300319083298222,0.00020148873020657757,-0.00028580410986306837,-4.28522454576636e-06,0,0.001384108474908433,0.0009498145361943857,0.5304467073122394,0.49586261887102,-2.3192879961588773,-11.093278788577969,0,0,0.0029723627425761647,0.001543342193260823,-0.939393939394078,-12313.575757577575,1,1,0.2706146511779624,False,False,2706666.6666666814,9739563.146533001,False,0.014705986154630892,0.003979655313463383,-0.00042852245457663607,-0.7977865744354592,-0.003292292894738219,3.183544303797518,,True,-8.571526531737192e-05,-2.8590216428125658e-05,-4.715471318502101e-05,-11.093278788577969,-17.606866408942437,3.498629982453073,3.496900326087493,0.001729656365579757,0.0018186692306135911,-8.901286503383414e-05,0.001729656365579757,0.0018186692306135911,-8.901286503383414e-05,0.0017180766678167592,0.002111414217518296,-0.00039333754970153717,0.0016690003092444023,0.0023897367563767455,-0.0007207364471323432,False,True,False,False,False,True,2,3,4,False,False,-0.0001132303341919716,-0.00017340738666494896,6.017705247297737e-05,0.0004943428979335668,1,2.544024265735921e-05,True,False,0,0,0,True,False,False,False,0,-0.0002972439192712173,2.8016599503959778e-05,-0.00032526051877517707,0.0017867357053691247,0.0016820258368195323,0.0005640426911400526,0.9680537885803573,1.0812373286302777,-0.15781225543884686,0,0.5,无明显信号,低,0.1353073255889812,0.49952885411610176,震荡
57,SUIUSDT,1m,2025-08-02 08:56:00,3.4988,3.4989,3.4938,3.4939,8421.6,2025-08-03 00:21:09,0.001457600960301839,0.9607843137254953,37.33721788803367,45.3272151717124,52.48427218143793,53.842629811800414,64.19211613705075,33.14365716129976,3.4979022395617516,3.496675279972217,0.0012269595895344487,0.0019389194967525294,-0.0007119599072180807,False,True,False,False,True,False,False,False,-0.0005026967760453083,-0.0001779906427465765,-0.00032470613329873177,0.0003511719252223729,0.0005549441875132457,0.00020377226229087285,False,False,0,0,1,-0.0003894664418533367,-8.117674648700185e-05,-0.00030828969536633483,0.00174687326874928,0.0016141281693595124,0.00045179185427262155,0.7023746606274746,1.2012177306837544,-1.5758578710511253,-1,2,3,3,3.49884,3.49718,3.498675,3.495661904761904,3.50568683210537,3.49166316789463,-0.001172098341909724,-0.0041999999999999815,28654.560000000005,False,0.005007142857142829,False,False,True,True,,,3.4112,3.3788,3.4129,3.3745,,3.4938,False,True,False,False,,,False,False,False,False,0,3.4989,,False,False,False,True,1,False,False,False,False,0,False,False,0.0,True,0.0,False,False,0,0,3.5043,3.4461,3.5043,3.5013900000000002,3.44901,3.4461,3.476655,3.473745,False,False,False,0.0,3.5043,3.4885,,,,,0.34177215189872384,,,True,True,False,False,False,False,2,False,True,False,,1,2,1,,,False,False,False,False,0,0.0051000000000001044,0.0049000000000001265,0.03921568627450468,0.01960784313729588,-0.0013648023894760083,0.998635197610524,0.29390086604016946,-8421.6,0.1943459309570711,4.716071084052412e-05,-0.0012020950799965602,-1.1720983419097239e-05,0,0.0014331099508122238,0.0010020696557082286,0.5447022873262841,0.1595041118894468,-7.989997283678733,-13.398081419697874,0,0,0.001545550817138398,0.0029766163885629774,-0.9607843137254083,-8091.3411764698985,1,1,0.29390086604016946,False,False,1681917.2610556444,9683858.737846654,False,-0.2532556422393266,-0.07443205258369741,-0.001172098341909724,-0.9215414456363158,-0.0007435758873330879,3.329113924050652,,False,-0.00023430847568050694,-0.00012008234217739104,-8.002389284802405e-05,-13.398081419697874,-2.3048026311199052,3.4979022395617516,3.496675279972217,0.0012269595895344487,0.0016253830646801365,-0.00039842347514568773,0.0012269595895344487,0.0016253830646801365,-0.00039842347514568773,0.0016145939423946043,0.0019074073790049293,-0.00029281343661032483,0.0016071817883323014,0.00213779062372554,-0.0005306088353932385,False,True,False,False,True,False,2,3,3,False,False,-0.0005026967760453083,-0.00019328616593345467,-0.0003094106101118536,0.0003511719252223729,-1,0.00011403402362565835,False,False,0,0,1,True,False,False,False,0,-0.0003894664418533367,-1.987877926850571e-05,-0.00036958766258483097,0.00174687326874928,0.0017176582090337991,0.000572363471031463,0.7023746606274746,0.9462784630282093,-0.6961020849521995,0,0.5,无明显信号,低,0.14695043302008473,0.4992711995198491,震荡
58,SUIUSDT,1m,2025-08-02 08:57:00,3.4938,3.4955,3.4921,3.4953,39686.6,2025-08-03 00:21:09,0.0009726791589185025,0.4411764705883006,42.44416100692683,47.65596399289388,53.595951953668504,48.44030211147522,56.316209124262976,32.68848808589972,3.4975018702097667,3.4965722202161142,0.000929649993652415,0.0017370651127872824,-0.0008074151191348675,False,True,False,False,True,False,False,False,-0.00029730959588203376,-0.00020185438396524698,-9.545521191678679e-05,0.0002659714455561511,0.0004969716799093876,0.0002310002343532365,False,False,0,0,1,0.0002053871801632745,-2.386374121867048e-05,0.00022925092138194499,0.0016980388497552636,0.0016166369128031938,0.0004357039100833515,0.5474844930891628,1.0744929746321163,-1.853127583058982,-1,2,3,3,3.4979,3.4969,3.4983600000000004,3.4961642857142854,3.5053845883940253,3.4913354116059754,-0.0013428571428571853,-0.0028000000000001357,29844.940000000002,False,0.004971428571428531,True,False,False,True,3.4121,,,3.3788,3.4129,3.3745,,3.4921,False,True,True,False,,,False,False,False,False,0,3.4955,,True,False,False,False,1,False,False,False,False,0,False,False,0.0,False,0.0,True,False,2,0,3.5043,3.4461,3.5043,3.5013900000000002,3.44901,3.4461,3.476655,3.473745,False,False,False,0.0,3.5043,3.4885,,,,,0.43037974683542274,,,True,True,False,False,False,False,2,False,True,False,3.499094394780597,1,2,1,3.499094394780597,,False,False,False,False,1,0.0033999999999996255,0.0015000000000000568,0.5588235294116994,0.9411764705882353,-0.0008746955716394272,0.9991253044283606,1.3297597515692776,39686.6,0.8932922835353186,0.00013149018397201802,-0.0008010757302663966,-1.3428571428571854e-05,0,0.0014223181333300522,0.0010039830654971168,0.514390015380051,0.28219364407149444,-5.211802985967054,5.106943118893156,0,0,0.0019454696306467816,0.0025748862758562473,0.8823529411764706,35017.58823529412,1,1,1.3297597515692776,False,False,7982936.78160926,9911610.528784063,False,-0.15111677986146346,-0.20094901164652887,-0.0013428571428571853,0.17643257536008922,-0.00017075880094746137,3.2848101265822884,,True,-0.0002686604703272916,-8.006450911879227e-05,-9.003408433181737e-05,5.106943118893156,18.50502453859103,3.4975018702097667,3.4965722202161142,0.000929649993652415,0.0015082097960658933,-0.0005785598024134783,0.000929649993652415,0.0015082097960658933,-0.0005785598024134783,0.0014322881621345873,0.0017360846771595402,-0.0003037965150249529,0.0015048193757423167,0.0019298749551365359,-0.0004250555793942191,False,True,False,False,True,False,2,3,3,False,False,-0.00029730959588203376,-0.00011717326861424319,-0.00018013632726779057,0.0002659714455561511,-1,0.00016552507722183456,False,False,0,0,1,True,False,False,False,0,0.0002053871801632745,7.611289731921148e-05,0.00012927428284406303,0.0016980388497552636,0.0017360109904265646,0.0005700958631599482,0.5474844930891628,0.8687788945491719,-1.014846341318778,0,0.5,无明显信号,低,0.6648798757846388,0.49951366042054074,震荡
